Interval,Open,High,Low,Close,Volume
0,124.45542182922362,125.35295957131041,124.42673291255043,125.27554300340148,23704625.670064222
1,125.40081854640486,126.47854390837041,125.32012046660955,126.42047424512566,41911976.93101947
2,126.34612937430828,126.38856547844571,124.57339898450455,124.65826078667627,5058919.589264538
3,124.53360252588959,124.53955579352687,122.9029377272809,122.92061135784061,14185234.886358501
4,122.89865538084565,122.99963396036598,122.79378891938286,122.82904356741653,30741149.822343886
5,122.85065970717042,122.86671506629843,121.1231461410041,121.16499736560515,20053243.082855336
6,121.04383236823953,121.07983953652118,119.38957963593346,119.47604159854602,31910949.633999296
7,119.37080923764596,120.40131549884829,119.29893267906267,120.35032481520149,23668683.3181804
8,120.35222968625192,121.80561420760071,120.26896222398439,121.75037162747046,56276182.57015985
9,121.76215287095818,121.79617420388924,120.96489544821854,120.97400945718185,13836994.704618808
10,121.00727146956962,122.91235257883571,120.97392297954214,122.82345329108233,24184466.247898005
11,122.94627674437339,123.01428700172177,122.53219132226116,122.57090593841902,14853157.259866118
12,122.50984229620039,123.91147184231451,122.44903496240225,123.81302002983723,29089917.448719833
13,123.93683304986706,123.96791656230054,123.46286213958115,123.47208603982128,4863907.980928553
14,123.5092464479128,123.58575684867635,121.74391510873652,121.82744193189991,12583187.811371507
15,121.76480942380066,123.49772496372536,121.70305480737647,123.39539176336237,37152903.409189
16,123.271996371599,123.3030242945627,123.26990341116475,123.29244831703774,0.0
17,123.30049292824658,125.21386877368441,123.26353373444645,125.1773363134726,872455.0351776592
18,125.08829156849745,125.09337323960641,124.19715918663005,124.31426612172746,61736749.02777083
19,124.43858038784917,124.53461947223924,124.4240923055455,124.43020098071082,46810640.783254854
20,124.48290498326774,124.72973850612172,124.47733473272277,124.66166118244453,32815876.393294383
21,124.58801375632376,124.6525488829729,123.81681486230028,123.83222627118953,10992052.497427037
22,123.8410972095407,123.89964447059295,122.75991204026171,122.85360264909183,6162531.434623983
23,122.961242392744,122.96415702064064,121.8411180326441,121.95603429225459,21941401.847807102
24,121.87765945211945,121.92435709556553,121.55959659173467,121.60405295659791,0.0
25,121.48244890364131,122.21181004634606,121.36122901448228,122.17448362854903,46381282.09284328
26,122.05230914492047,123.25047386408858,122.01628953182365,123.21621905316033,29060951.67108647
27,123.18170874236229,124.30333395705054,123.0889181583088,124.21796524617947,17965444.17423248
28,124.17880860955576,124.22754029810915,124.16495776279112,124.18295831864164,9505001.167001115
29,124.19358295882947,124.25800077259302,122.74991441465899,122.85874683707101,56692732.743866354
