Interval,Open,High,Low,Close,Volume
0,162.81456326209408,162.8665115882227,161.948342587785,161.98759817163798,301721.02736836555
1,161.9700137226108,162.6293796723163,161.94835703401893,162.4898584048016,768572.6247092941
2,162.5610500974986,163.20084595744507,162.5151095013451,163.15230973045428,168311.04506444884
3,162.9891574207238,163.06543563983394,162.22898343952755,162.38871962713594,2075047.4252102843
4,162.3936549830743,162.41336970881943,161.34719315265923,161.4197200467398,1246666.6525484952
5,161.55144593527334,161.66574518266086,161.0910450546806,161.22578826823673,579280.6952345151
6,161.0645624799685,161.55762513080003,161.0071464798515,161.42556401875234,4021441.4026198583
7,161.41991684350685,161.98813820749442,161.38646754832538,161.87907953361292,0.0
8,162.04095861314653,162.04346320236178,161.31974185111142,161.36312943559457,0.0
9,161.201766306159,162.0723127223255,161.11865766605953,161.97916286529895,255804.51262998488
10,161.9657881270539,162.06113216245222,161.84842236879663,162.01428457843602,2196483.356977635
11,161.96196430121591,162.4919077489793,161.89815637109464,162.38807093631522,871422.3744745263
12,162.30271288344912,162.85973866821175,162.19438947824415,162.74588442507059,2719209.131072036
13,162.81297577715827,163.2305452831351,162.79529070637236,163.18492829952038,1597810.444836672
14,163.34200779197286,163.47745359648158,162.41478997452512,162.4347038162054,597290.9148372163
15,162.5971385200216,163.3223740407613,162.54055702870784,163.30940347079434,1131477.8463969447
16,163.4727128742651,163.96842005492914,163.31142736523898,163.92940143479086,1752997.5733636082
17,163.91030740969393,164.39069647341026,163.8130530714021,164.2669161292691,148743.18254910666
18,164.29950505730818,164.3156891030417,163.22297963414556,163.286709048582,2117149.2435056455
19,163.3801239410198,163.76822422184642,163.33972308150086,163.66797943185136,0.0
20,163.69101734957465,163.74322988968657,163.2669156213714,163.2766176581046,1073570.6159822394
21,163.12608930243167,163.1978906883777,162.15134061301063,162.30231984750247,16250.981233017053
22,162.3784618094159,163.21870942864868,162.37350167108616,163.17630662356868,1629495.6647168666
23,163.33948293019222,163.60342196695248,163.23064319051065,163.58494104482799,2946647.082547545
24,163.54832653449895,164.51884284373972,163.49597047194385,164.465834647403,2886436.289261127
25,164.39426557920282,165.40554402572988,164.35577981873504,165.3514718011515,532196.7121006835
26,165.31040832909426,165.4090703567729,164.5687058385066,164.70057966981398,230249.9605744111
27,164.53587909014416,164.67810674500862,163.57755304682559,163.71778484910536,3477599.191746741
28,163.71770062255703,164.09619213623546,163.6654962774773,163.93659422942335,815619.66393201
29,163.94715891803892,164.98334717638915,163.8171928531318,164.8193814600955,2938508.3601104463
30,164.9842008415556,165.14884628006686,164.8689197217875,165.1434060465663,3464450.725705592
31,165.08592754193546,165.6769510638825,164.96481948938236,165.57929680505853,0.0
32,165.53688754932278,165.8995103813068,165.40526128512573,165.880046170793,2876216.7608446227
33,165.87079442911087,166.213843853436,165.79093468915906,166.12957006575712,1291652.910896349
34,165.96344049569137,165.9817680191393,165.32065869816225,165.3890087799598,3680195.633313138
35,165.28253636181898,165.71253074076023,165.15423959799634,165.60402173271532,2969655.3293673387
36,165.4384177109826,165.5149483895662,165.08333479591911,165.17265543193218,2589392.545486387
37,165.2450916266632,165.38910776587971,165.09633779842355,165.29674683526355,2489157.820955325
38,165.16577761966616,165.27063758321768,164.2455727613762,164.3103945892948,3083834.9251616327
39,164.2783720283998,164.96822499800905,164.14003103678098,164.81057421141946,2495442.285127817
40,164.97538478563087,165.05859322226658,164.42282786584113,164.45720442007098,1561879.1099899285
41,164.47352712886664,164.84755472574608,164.3383915736834,164.7091923532211,3360197.4889088557
42,164.8739015455743,165.0338838864711,164.42331669684444,164.54251956014681,3407165.7652251935
43,164.70706207970693,165.20346769339093,164.62940693802432,165.18360858766587,331324.8957512381
44,165.19529172129688,165.9354425522792,165.15232116458893,165.84547051271778,1378273.8195981388
45,166.01131598323047,166.15196039523178,165.57037894569822,165.698208209242,1535856.0812366714
46,165.86390641745123,165.98422927963918,164.96332634469633,165.10639111278638,2586158.7639044505
47,165.27149750389916,165.4294505983074,164.15356124523746,164.15401547044078,0.0
48,164.29602093229346,164.4530774123787,164.13835703901592,164.43632948084448,0.0
49,164.5538440379604,165.25322744764776,164.53502548118655,165.24795928646864,3110340.8351087924
