Interval,Open,High,Low,Close,Volume
0,163.12296672058105,163.2050938316517,162.58840963417126,162.71427326888232,2380892.3288374473
1,162.57680404309986,162.64361332096234,161.7197415764951,161.74333105760041,1781731.288799453
2,161.73833718412848,162.23391758004462,161.6177164283938,162.07833818165696,0.0
3,161.99401802853717,162.11268661823405,161.30931586396076,161.43359275020225,0.0
4,161.27215915745205,162.0674244827924,161.19716003836427,162.01842993491846,0.0
5,161.88112303215246,162.10637849097367,161.8780561815724,162.02685662104264,1980755.7913189568
6,162.18888347766367,162.331829671211,161.80143204579358,161.87672749183918,901057.9156433655
7,161.80642831694314,162.03565169243763,161.74304033401097,162.00504301693815,3745593.8783285385
8,162.15145283594495,162.91263162382944,162.14885631156304,162.8774289778158,2037436.1123213228
9,162.96127471853464,163.05840237107375,162.29897680159078,162.30628589763006,2771486.863675764
10,162.46137899755368,162.55634728058763,161.18869524104298,161.3377782125422,2350608.4166547777
11,161.4806788045337,161.49835793562508,161.10274178994712,161.2314246648578,2040362.1211790296
12,161.39265608952263,161.4322084830135,160.15865801805165,160.26933084943977,2472256.511369731
13,160.42960018028919,160.4658544091978,159.42759579118,159.49750362219572,3295084.7425700314
14,159.6570011258179,159.65785497530422,158.957688128756,159.0795717205591,2821061.2901148824
15,159.23865129227966,159.2601043855259,158.63701031544156,158.66927115728132,1056935.6439987079
16,158.51060188612402,159.67382251386812,158.48074628860599,159.5236942172217,2673764.8057965445
17,159.36417052300447,159.46004116706771,158.86267291775712,158.97049849829716,2087504.114723329
18,158.85851797565812,158.9891834340507,158.45079703001275,158.46281725993194,1398713.243696308
19,158.32250864525187,159.35015893369112,158.18715810579388,159.3161285799026,2115142.580554411
20,159.19028570028738,159.27838397385955,158.2599938166811,158.36546364394687,1221883.3759626443
21,158.24717888380653,158.6200253949515,158.13215412122432,158.56336914605404,1627650.2965863256
22,158.5014703781932,159.4979233015856,158.39352428023366,159.41722193098258,2891855.5878959885
23,159.4627093491157,159.9926012011325,159.44452195431012,159.91426792452882,3112326.0627921685
24,159.8804358760162,159.96309440280172,158.82051979254516,158.96003379500291,4385344.189251711
25,159.05925292183147,159.09253820323056,158.44280294215366,158.49447936088131,2172036.157827339
26,158.33598488152043,158.34661618002028,157.52800751906386,157.54871733782676,2644473.0821993165
27,157.39116862048894,157.4378510893376,157.3159977516471,157.3986726083779,2908563.258903696
28,157.39769412741583,157.4253877248729,156.78244647290606,156.84887888692995,1801832.982475891
29,156.927959478132,156.9858081465017,156.19132662025453,156.31441830856122,969812.0298449112
30,156.416962895776,157.01300638174442,156.31069030204966,156.99133360519932,218198.68022906617
31,156.85380136749416,157.5760973956334,156.77853394096445,157.50468356732912,2020402.256173667
32,157.66218825089643,157.75434968415965,156.72746839263078,156.78064997362134,1788792.927039169
33,156.6238693236477,156.64668534646316,155.81891308774465,155.84511464587504,0.0
34,155.7887589885212,155.9201848280969,154.84546008297932,154.91516180773834,0.0
35,155.0104208763448,155.10998969502006,154.83798294493397,154.92301212965864,1728270.3017534688
36,155.0545928717301,155.15005075000684,153.84714208383886,153.9985616253869,0.0
37,154.06202191817047,154.1115392274166,153.0609309451145,153.07962746580213,3111952.1669900306
38,153.01222859384075,153.1212111382386,152.51641672047865,152.64143598931523,1663910.1819950028
39,152.57885310496312,153.3592189424632,152.42969891690828,153.21380675770368,1007989.8084335994
40,153.060592950946,153.42587512854288,152.98949962150715,153.4189785625499,701542.2128034071
41,153.46313396815793,153.60207316901483,153.4375452775591,153.45325114797703,947263.812192806
42,153.54006174897708,153.68750930366429,153.3915745681418,153.40953483377527,0.0
43,153.3706757939076,153.82714722508916,153.30040788588659,153.78521083267628,2123013.9382362394
44,153.7422402017846,154.69187005603044,153.73062242855252,154.613333565294,1525578.7823335375
