Interval,Open,High,Low,Close,Volume
0,226.21606485588933,226.2285532554804,224.71029347720216,224.78988283599267,4720384.071961435
1,225.01467271882865,225.49005936677912,224.96252854052176,225.40197402846547,5694980.459766421
2,225.176572054437,226.35654423416906,225.13132417268412,226.29745665850217,4833793.061187919
3,226.12076273641387,226.20606333863884,225.66537877411042,225.88706456708087,0.0
4,225.71938387558285,226.8198886918839,225.5537316606509,226.59794896417634,8773155.764466185
5,226.6253165542802,226.75521562877347,225.83916151487247,226.04596895011716,7840155.553240564
6,225.8911508007055,225.97267300629764,224.60117187131186,224.78587122253145,7419525.979420237
7,224.845110081898,224.8530189118554,224.08616754053722,224.28414495540292,3259300.117925605
8,224.33972838270296,224.40020605623468,223.54548451205375,223.7112530053553,6744387.743923897
9,223.86592021454223,223.91127878129194,222.60398969398935,222.67196472633543,7459700.394696495
10,222.6505076929573,222.83602161264616,222.45407891832699,222.80643001384223,1009043.2659748662
11,222.77006858859323,222.9592430361644,221.4953768760392,221.68751274162938,5606939.528710501
12,221.64739410904696,221.76958299124598,221.5275213796201,221.71429574092264,2594340.902079787
13,221.52807533409515,221.6556845365039,220.33212425987062,220.47834501136967,5378137.801252404
14,220.61928743672286,221.81699697487565,220.58594714840478,221.62336890673583,0.0
15,221.64402869046202,222.178396904183,221.47270664580984,221.99062670398357,6619237.976774005
16,221.82110893564345,223.70063525802462,221.616270011713,223.66563367027135,568669.6250376599
17,223.44196803660108,224.1291331538869,223.22711469033408,223.96534504602724,7933046.959900551
18,224.0354862496749,225.8120244029503,223.88922272337547,225.6552520422329,6974999.310293153
19,225.76489860982102,225.79682343457438,224.17326113270147,224.39733237378286,5375236.678590529
20,224.47208669650908,225.25015311551957,224.2857532734314,225.0548780218936,506557.788471289
21,225.05625031249605,225.25256247554475,224.17442438231518,224.31421398919755,7194082.592220344
22,224.2974635337957,224.4247798384962,223.3377746884378,223.39545686831107,1140793.250957171
23,223.57609231263265,223.76127031377115,223.26040923532395,223.30173618949144,1304335.3395417165
24,223.43671454173128,224.56283643477303,223.3187554427693,224.3925706046763,0.0
25,224.16817803407164,224.36795292598742,223.1194747059626,223.14168977888966,4925602.847205469
26,223.3648314686685,223.55753638710593,223.3319817027446,223.53183427634053,2825515.7874119245
27,223.75536611061685,223.92159948289563,223.00635469255946,223.1905381567894,4863514.370892367
