Interval,Open,High,Low,Close,Volume
0,226.27605305480955,226.4607428948896,226.07235397553328,226.19126765838752,4759591.783228644
1,225.96507639072914,226.45195852114196,225.8381168613325,226.28336574800966,1719137.4404786574
2,226.30701372631458,226.82858159376738,226.17435778167618,226.6497777253139,0.0
3,226.4857421998688,226.51918173399068,225.17880240993384,225.38631405376088,3324886.504937333
4,225.5096051866074,225.9864277386771,225.3047992512175,225.9532916416887,1158917.9732149434
5,226.17924493333038,226.39451601050007,225.64224310818878,225.75742879507604,1583465.8152634786
6,225.9831862238711,226.11103993567036,225.94896393173656,226.09417191901267,3211256.9120682743
7,226.23468789017377,227.95511353545632,226.23168792734026,227.75337864293115,4221017.178562869
8,227.5256252642882,228.67647774106703,227.32287182362975,228.53951838338395,10582211.168042788
9,228.31097886500058,230.3915587674056,228.11348858125797,230.26393932424952,3380578.0928401276
10,230.20558979975686,232.12044119444167,230.17472113250813,232.0013717022719,83705.109552396
11,231.9176030676638,233.29166644228403,231.70414119768623,233.2189273427573,9464140.810482558
12,233.17407472352625,234.4116072254892,233.12708788756186,234.38897264000732,0.0
13,234.6233616126473,235.8565187000556,234.6090214104302,235.8317883148502,4391120.114458863
14,235.63935996932395,235.84365808473945,234.54072124516784,234.73421264422194,3362315.067116596
15,234.83048582397208,234.92143440807124,234.39979492489715,234.54845906165468,4130758.555763117
16,234.76260630405739,234.88365210411374,234.46456241582194,234.58069062166172,0.0
17,234.44833401962183,234.46593311693206,233.59169451558228,233.80391128258802,4064326.441036505
18,233.6480014671674,233.7149161494329,232.47791682281925,232.5125565582371,8866087.665176414
19,232.48122852509056,233.35253801747191,232.45707724192624,233.22773343992267,9448871.098258875
20,233.38147872710823,234.17491300237756,233.15026953266607,234.12018094303815,6279477.798453318
21,234.017987210363,234.12552391107656,232.79750793582195,233.00829441835197,0.0
22,232.92354833345732,233.1558965582575,232.5178036386379,232.70189545021466,2644276.5428604046
23,232.83854507730865,232.9431841330189,232.65008386103614,232.66755203345673,2939823.2022861233
24,232.83662509721023,232.8878940015566,231.57201841746604,231.60531273381923,0.0
25,231.40762669884023,231.57998147651338,230.1464795327323,230.31422433428637,1563548.2765173037
26,230.2977647148746,231.2889761951598,230.07683778153876,231.20480498949613,7634696.929180926
27,231.32024352824183,231.66527503641012,231.16616185385453,231.62194923181968,0.0
28,231.7318367422495,233.55388304156097,231.571085052978,233.36962833101782,0.0
29,233.6029979593488,234.57190003523087,233.466372630688,234.4201445579383,7537143.386376724
30,234.2626013763484,236.28655880430375,234.17886996070771,236.18893714617818,4015104.5036642593
31,236.06864097918765,236.84770106144614,235.9454394827936,236.7966483144308,3633493.1198128713
32,236.75497415564377,237.1031884618718,236.69463102419013,237.01243928460264,5001393.919034138
33,237.11874553827852,237.26332486376853,236.64744599492352,236.81336027784147,876178.8634112421
34,237.05017363811928,237.11629572793544,237.00223556143553,237.0356261647838,2562899.8123201244
35,237.0156514266267,237.20342259948222,236.94897393557417,237.1799647269155,0.0
36,236.94278476218858,236.9787089190439,235.7423057263081,235.85780031951924,6463938.227167675
37,235.62194251919973,235.70049421131336,235.0597786890151,235.19709914927446,5322474.997106222
38,235.16431087516457,236.17131473276064,235.09338927593603,236.05845284751015,7984263.390205132
39,235.82239439466264,236.26382020711713,235.76854900329522,236.14414713809967,660760.8097588927
40,236.07505163521307,236.2619147840941,234.64489123233002,234.82775691635212,4058321.1398289236
41,234.99937042811393,235.46145388889667,234.9348262662247,235.2390440024908,0.0
42,235.45096116474332,236.26104518762875,235.3426884556782,236.13608655793854,4112507.9111353927
43,236.37222264449645,236.70566226044969,236.27875899484144,236.54636265140638,4333451.539838405
44,236.30981628875497,236.758805897604,236.08594362610296,236.61485477754258,11333718.456471995
45,236.6141859716761,236.6965158265464,235.73667149811703,235.8662391990535,3525387.4695575587
46,235.8859207132005,236.07089228131954,235.7576111562262,235.8920146648457,0.0
47,236.12790667951052,237.08775764478023,236.0215556494156,236.8931228441707,5235167.253138204
48,236.7652087243763,236.78964397428405,236.0583407798141,236.2780527079285,5350813.700532844
49,236.25435256955126,237.13546467541195,236.09194558094399,236.92057825507698,3573985.8920330163
50,236.6836576768219,238.77553171512122,236.45858129931142,238.70823760325007,3785163.0482853935
51,238.8984620512831,239.11013458252154,237.80137601088995,237.81326673994988,0.0
52,237.65999750456436,238.75636790986553,237.5017466115115,238.5415231134944,5361316.469042532
53,238.3029815903809,239.43953736284433,238.1300759872463,239.303560150123,2897425.107181663
54,239.16379997253418,239.3942798994485,238.57297095249044,238.7056377323069,9296073.08787559
55,238.91044018154273,239.7440453960864,238.8335225737076,239.56299130084136,5271592.146506355
56,239.55425227743552,241.52608798769754,239.52022566472021,241.37058869921586,3344319.0860300693
57,241.61195928791506,241.68573130527272,241.38432381026365,241.61240475598228,400413.1396272336
58,241.59407903759316,241.60720596898844,241.182481279162,241.2760195391519,9333840.335986309
59,241.03474351961273,242.254712462082,240.9991519687567,242.22468075999078,2628891.1309561357
60,242.0884535696335,243.3040497920697,241.88201347041397,243.25955501413642,7836615.504092488
61,243.03454320767764,243.69438344471405,242.8360322967704,243.6090555989006,6757650.037577145
62,243.85266465449948,245.18072697681632,243.67459460783397,245.02671743776784,1565600.7612759583
63,244.9978999179662,245.0461072579122,243.5110172623034,243.66081115208993,1883972.374332406
64,243.54342455651462,245.52903109245975,243.39618587214264,245.4993282199088,3708342.0411838414
65,245.29878090123142,246.58381284834053,245.088311514066,246.51137666614736,0.0
66,246.47321761793404,246.4804953986966,246.06640604020166,246.12331546591201,2365743.728926518
67,245.8771921504461,246.8812295022213,245.85562533203634,246.82772693223652,5406312.814058133
68,246.5808992053043,247.17512944862068,246.48633437515554,246.96620176202106,5892101.606386429
69,246.85120040396654,246.91085929152914,246.1436959253883,246.27906439930234,1013386.9268972627
70,246.03278533490305,246.05039261961144,245.73869976766116,245.89397334293446,5607061.947340962
71,246.06580040105206,246.1176551357562,245.04281141890178,245.06547824974805,6349331.5122686885
72,244.9353024405674,244.97371282830792,243.7541718141036,243.97772625692252,5679530.651015796
73,243.7337485306656,243.8900845236281,242.6983593334177,242.83607409378763,9039756.687244583
74,242.76428846552082,243.6885536591554,242.7397173514317,243.59585407430478,10644671.368037997
75,243.44937209721274,243.67843982336294,242.03312662089385,242.2379241647647,6302873.863358051
76,242.06177264594194,243.10548081750633,241.86169649845152,243.02627954580126,5746063.403295818
77,242.9625585523024,244.45149229975328,242.88282030799658,244.42966919865555,1768139.1107504722
78,244.36128822886496,244.53186634107993,243.61238812176953,243.78060726928211,9909303.947542824
79,243.90625671673965,244.123344178186,243.71107994249488,243.79025393388847,4919233.790150562
80,243.88300245576494,244.3667209700718,243.68695796324275,244.1919732117033,6767057.926594225
81,244.29544097783824,245.4009627909375,244.27934618616885,245.18378588737946,5535081.667571655
82,244.93860210149208,247.06299608229423,244.72555628844364,246.90272549352576,9580783.008747488
83,247.14962821901926,247.34967577684316,245.28865311108086,245.52636136381298,1017552.4767688666
