Interval,Open,High,Low,Close,Volume
0,418.2244372312789,418.42809453889754,417.9350703400278,418.3363927340403,2525363.594860735
1,418.532919359732,419.27628287303077,418.3510977364257,419.21412249554265,1407838.4340354693
2,419.0982561259434,420.61964465412973,418.8610807177374,420.54612453886085,956457.9042084371
3,420.92369363679325,421.6764946908386,420.63637946881266,421.5385866959187,651387.0667440817
4,421.88690587701564,423.73166314267434,421.8608918182461,423.4510222923574,2277130.280539653
5,423.1303704189204,424.3152771910166,422.855749533212,424.25786685179537,418951.94679045293
6,424.2112160185054,424.9141693199636,423.78725896117834,424.63780518591193,692943.6066444796
7,424.8767482810117,425.2034514090521,424.8471773707005,425.12417036951115,1740127.0879867426
8,425.092053622891,426.7075479679797,424.9581292216989,426.6345492085827,545066.6881524627
9,426.4701839211566,426.7594253884847,424.3561411798528,424.72614256683937,1669900.196230334
10,424.4358283298253,424.4822000026705,423.35954588602783,423.53017996546,275179.36841177626
11,423.61452246409175,425.81954806699747,423.2805438390656,425.4516510191083,1389866.401236513
12,425.0261993680892,425.4577757357137,424.71182487815724,425.23702086773847,1825800.3486674847
13,424.9590852703619,425.2411720671179,424.9222089368254,425.0692398681523,398962.9031904357
14,425.24750289571944,425.2806997216299,424.2097635140201,424.40439395439057,0.0
15,424.6131267080596,424.7578496167611,423.75064763676767,424.1532313797567,0.0
16,424.4693603636842,426.4223095289276,424.2186731272591,426.0775290920804,1975162.813097446
17,426.1796709892727,427.59754336178895,425.9397835287101,427.56712796281204,3769207.0124870925
18,427.13956083484925,428.52149606232706,427.01311285818537,428.21740439628695,605761.9786646005
19,428.580360326756,428.85487124177035,428.01423840934206,428.2588000429123,691482.51907996
20,427.8305412428694,428.100843391396,425.98480718759515,426.0918526912381,1335375.8066073419
21,426.1810801692876,426.54563355893725,424.55599937518787,424.5877167244857,187947.2369354401
22,425.0123044412101,425.39779792403857,423.4904219754071,423.91062930484856,2304349.8940624194
23,424.2387573576088,424.5598885063313,424.0623872359008,424.53632244086543,471680.1410033258
24,424.4038879017408,424.59154268219925,423.2361304094965,423.6363790889605,1052976.5164307826
25,424.0600154680494,425.9244647940815,423.63805651460257,425.5399624099306,0.0
26,425.96550237234044,426.13134246839587,424.4854234001869,424.71561200325704,0.0
27,424.7916176169267,424.84506631979923,423.97227187250274,424.3738292426918,1019741.8340794598
28,424.39678227103457,426.4365514842435,424.262104166923,426.29912776305275,691524.9046669106
29,426.63498457389994,427.0595245606915,426.54878006549865,426.75864980670383,0.0
30,426.79483808713053,427.0571547083836,426.0463558806238,426.25756454654373,492041.72663695377
31,426.68382211109025,428.3514159355429,426.275086118368,427.9494782265556,2077230.1209186856
32,427.52152874832905,427.5591739628028,425.2580545840238,425.61665382347627,2413848.454298069
33,425.8066368503469,426.02841124517886,424.70347912088647,424.99412911376436,634864.460130513
34,425.4191232428781,425.5628494258733,423.7957543465218,423.9813000920832,909072.1395455861
35,424.08052588499646,424.4734957305672,421.6589224506273,421.6701068937578,0.0
36,421.24843678686403,423.58688405740736,420.92922558348255,423.1946766037957,1876919.9661005589
37,423.61787128039947,423.8895186319434,423.3237272934982,423.5402602517462,4010504.0197321596
38,423.2320363503898,423.39996455394424,423.12022382151383,423.1446797718008,1135088.0053315933
39,423.56782445157256,423.9896434243187,423.5427255066299,423.7119493256433,2723630.3973807376
40,424.13566127496887,424.2458271965245,423.4695128248446,423.688748829711,0.0
41,423.93927087276387,424.51349627842956,423.55345418846963,424.1480658584183,964507.6785246663
42,424.5722139242767,424.7222091549097,424.4012532785469,424.5878985083354,342051.5829933492
43,424.45607554403074,424.80470966823276,423.9652756653086,424.0290521852444,1059657.7370503084
44,423.60502313305915,426.1967562839534,423.4605599579428,425.95278652159396,1931306.565254455
