Interval,Open,High,Low,Close,Volume
0,418.30715609829474,420.5189672595271,418.1900958693445,420.1297001309126,0.0
1,419.9741166768862,420.20195875700927,417.84217541444474,417.92986333311353,2226517.669813795
2,418.1595844145092,418.3396204486878,417.2279918953016,417.2434124576706,16956.206651816843
3,416.85949626728427,417.02557418208346,416.342236033507,416.7108249499796,0.0
4,416.74927927976324,417.585565649238,416.7338409191199,417.4922380949,2447776.1269069198
5,417.0747458568051,419.1556427353574,416.7508526822009,419.0669560004572,0.0
6,418.6945993125917,421.0402774532662,418.48339438365355,420.9681783066481,0.0
7,421.3891464849547,422.084606449085,421.37713718446537,421.9576181350139,419843.73919954395
8,421.7199743016782,422.0651381944036,419.5382331820798,419.6574563665505,2241809.1497633522
9,420.0362900472604,420.3314429856641,419.70918594045645,420.06270166328864,290887.8859414633
10,420.2455751018908,420.3456624842788,418.68123058819054,418.76734681150594,928427.6107225855
11,419.04658708422113,419.1329066201382,418.7074327214444,418.8626258017192,2034242.5406734126
12,418.99690758486054,420.1863555101116,418.89088969529706,420.03460299364866,720836.491760044
13,420.45463759664227,420.79215335268975,418.8919578623275,419.0537724991507,514932.0299402983
14,418.7337267463383,419.86884229290854,418.3247547389676,419.7627075206263,2618767.969756661
15,419.6296274678695,420.491329363137,419.6174236698082,420.43132138957867,404582.48568287224
16,420.0108900681891,422.1652809588968,419.817652044629,421.8523749926355,1368317.9946868045
17,421.5974065347085,422.3938079182782,421.1841058333897,422.1936606700267,2306238.5531083182
18,422.248367618386,424.14318608453146,422.1082609181808,424.1090682050397,1135514.2473497284
19,423.93433773673155,425.4920175589307,423.60980824076915,425.3317925099737,2459577.3749655653
20,425.75712430248365,427.0425635056405,425.4977263093828,426.8717424237771,2393492.718625864
21,426.6083908032506,426.6136032924937,426.2230790864634,426.5940312717191,2765624.564987722
22,426.8827567335923,427.18411801892466,426.5922366764113,427.0230834342134,1626150.101992952
23,426.59606035077917,426.9944027343527,426.26488775581237,426.7763445827489,532742.7045108947
24,427.2031209273316,427.43080296463916,426.1500052220191,426.41654657682403,2013946.7077357199
25,425.9901300302472,426.1465346307827,424.9733503619991,425.2567522569679,934550.8493161633
26,425.1337920301588,426.1655742769987,425.0457885718663,425.8691334113009,3869178.8359917747
27,425.70602747596905,426.38547167793337,425.4683993598062,426.05925667203513,761493.9388046332
28,426.00628238427004,426.07057352032166,425.1710840177764,425.2950462484275,886682.1911318742
29,425.1908199839976,427.08429916919664,424.7690244617504,426.6905533525812,66373.06165744737
30,426.77552059380844,428.181803537633,426.35688548937213,428.0875968978415,625412.6994652217
31,428.2142150193416,428.3401557286749,425.44458261683207,425.7540195867128,590616.4638719513
32,425.76652842939586,425.91583408797567,425.5427927197277,425.6771053651811,0.0
33,425.34708158456493,427.7631063145232,424.9803347885387,427.411339070398,0.0
34,427.8387504094684,429.4809903489373,427.49023954545663,429.2136553236675,1839323.7504709254
35,429.57656271112626,429.68990201166895,429.19149587774405,429.24375454494594,1085872.3229756204
36,429.5337671860929,430.24355096313593,429.1081621203494,429.83376777597147,1748663.8057968495
37,430.26360154374737,431.79239114212237,430.2457950492246,431.56591143433803,1482084.6080462905
38,431.6719575653768,431.7779746577648,430.64899197016223,430.9088567397501,0.0
39,430.788404584918,432.22968642365714,430.64102935342385,432.023090332167,0.0
40,431.5910672418348,431.64511737557575,430.7184461003038,431.08443723611686,1740927.6651501814
41,430.8263625570871,431.1526496455859,430.23115101498706,430.39644875090045,2224793.3147446048
42,430.1159794941441,430.91137183225135,429.8065781495917,430.807689044357,0.0
43,431.2384967334013,432.6733425838832,431.2244444587003,432.571395820189,1392652.3881782894
44,433.0039672160092,434.8384286382778,432.76397009410096,434.5338850476923,0.0
45,434.96841893273995,435.2625642252524,433.30934072474247,433.56148584402627,3073165.7237959406
46,433.1279243581822,434.6097733626238,432.75725496742626,434.1775625449873,928197.5576050894
47,434.49131450210433,434.89802656369983,434.38698050433226,434.6933740051275,230432.1845838729
48,434.80166515398435,435.0815294449604,433.3444970499821,433.4443971892948,1049271.311988458
49,433.1062820588898,433.1230987646152,430.8701319994108,431.0816190610647,1459344.009392711
50,431.18285138413927,432.453835543657,430.7844460679418,432.28619988604214,1641383.4649315397
51,432.2875970900216,432.3431799084457,431.8179237872534,431.85816501041836,1538350.3107680727
52,431.42630684540796,431.6493160714713,430.5500925572202,430.8106382646098,2119949.728385685
53,430.6964591425701,431.9984661655979,430.2885202693011,431.65994322194166,1569878.1199941293
54,431.75585496116906,431.951814423792,431.0376266546642,431.05093796181336,1518022.0564392835
55,430.8650264665937,431.70975296462854,430.46104742035214,431.66712815747877,1440691.0274217874
56,432.00743168277205,432.23813247257397,431.58907638348353,431.6373324890395,271879.58349866257
57,431.9718866636765,432.0212812267821,430.39170291360006,430.7273192047577,0.0
58,431.1580465239624,432.4951368943907,430.9955372069963,432.176920898053,4063404.375542429
59,431.77504506652684,433.94489329019626,431.4966369207243,433.5994986983821,200240.22695425106
60,434.03309819708045,434.1789602730078,433.81424704923336,433.8181424034464,2535721.590149417
