Interval,Open,High,Low,Close,Volume
0,418.4365136444223,420.46309996179576,418.0994738886094,420.3685152633891,1412591.9739582185
1,420.21470184188894,420.38249628616506,419.97606195387954,420.06276040082275,0.0
2,420.3219759583789,420.59747708647114,417.69557994016066,417.79359649235795,2585577.101641278
3,418.21139008885024,419.14944922484165,417.96929756971076,418.92519946422385,1008687.875421769
4,419.34412466368804,419.5138023334857,418.5182861227499,418.62592467399577,838902.0178665302
5,419.04455059866973,419.3314113032353,418.50444315349665,418.64279939485306,1654569.391708911
6,418.2241565954582,418.24211657481993,417.59984715396973,417.8074076592317,0.0
7,417.5943316097264,417.78801056772454,416.5645611159645,416.96708866810326,962036.1797503033
8,416.55012157943514,416.70847503492945,415.09707182451035,415.31041258143506,0.0
9,415.0159571357403,416.4219281304432,414.8723447156899,416.07215875902307,3175718.2697251188
10,416.2694123010277,417.4659295529791,416.0203252459522,417.4571052856777,40182.26531072147
11,417.039648180392,417.04765670062125,416.13781008210157,416.21288490935103,0.0
12,416.03367196852327,416.84193995751275,415.6986984431334,416.5863827181042,0.0
13,417.0029691008222,417.2723910595811,416.53079411764537,416.86088269297016,753756.9204376371
14,417.27774357566307,417.57912893746783,416.3179412668398,416.3907954493401,339112.16538556945
15,416.41773861192434,416.463692492547,415.1543255417112,415.29595283627106,2125059.33803587
16,415.13027435001044,415.40496531476606,413.4696062217302,413.68388913125796,2040299.011626225
17,413.36918543490134,414.3210052187963,413.0917637340245,414.14080766675164,1074169.9506772372
18,413.7266668590849,413.7807404810322,412.5890527261085,412.71479116561295,3087607.6769234827
19,413.1029183446924,413.1535914807892,411.4694409627217,411.747548991188,2228311.514130392
20,411.33580144219684,411.3873421398277,410.5802557540721,410.91910090517536,2024406.5058564208
21,410.5081818042702,410.79552848507603,408.71087082367194,409.05571589841566,1446911.2948702094
22,409.46477161431403,409.7104450354587,407.52819674253624,407.6553324161842,1757272.1968647027
23,407.6469712291239,407.74610128619025,405.41276782186407,405.43313480667473,1493703.48820461
24,405.0625432870374,407.63626550816537,404.92612554849933,407.27250321433917,96626.35365373944
25,406.9935426243651,407.0165295987506,405.66350269834453,405.81114967625,455955.38346252195
26,405.89949296845407,406.5107728812577,405.65891582459096,406.29008719436627,1230594.3227569177
27,406.2161891207939,406.4793358705113,405.12620553879447,405.26425654647284,1428584.3639713342
28,405.022682962852,405.05608535656927,404.4614130376015,404.59821113007825,1206559.125206939
29,404.4259926930615,405.23924837620785,404.34719306433027,405.1590468864708,1553991.75428971
30,404.7538878395843,405.19957700814837,404.4606505259376,405.16655266249563,830961.5384363327
31,404.76138610983315,405.38317283346163,404.5206617945519,405.3096853538373,1444590.7639176976
32,405.1610784106397,405.50727458836417,403.0728843466117,403.1002742599949,1368665.8917678404
33,403.0509745747266,403.1617961155427,400.80941466769906,400.9029070366988,1214004.047741724
34,400.5908439141182,403.03036907122623,400.5229957411,402.6393052732343,1049916.791241637
35,402.5787506487807,403.83521603004124,402.401249531016,403.4524157750806,714261.5168061942
36,403.8558681908557,404.1103758553638,402.64009219934206,402.85105811855624,0.0
37,402.90994335366497,405.03729745465955,402.77124176995585,404.6787121647673,681834.0912549335
38,404.7605734212805,405.0308078297603,402.16717325497535,402.4828474462418,1936106.8842717668
39,402.16076299021535,403.33739415291143,401.9037778430797,403.12081931460494,2272142.3636751957
40,403.5239401339195,403.70287878091744,403.39769676123035,403.5131313629315,2198292.464259062
41,403.7950961316267,404.5342228328123,403.5221740584612,404.20120318770586,3449047.5419871015
42,404.26556094091575,404.6314262076551,402.4444630104978,402.74381173358086,966475.7820539091
43,402.95414915384237,403.3438999463893,400.32622247746787,400.54838764732017,60322.54526853026
44,400.7318907035179,400.80851140503444,400.2019843231348,400.4107349997618,2081289.5560172522
45,400.8111457347615,400.84261885376173,400.1132660195931,400.21376110536426,1489346.202689393
46,400.43256657286116,400.68045589412,398.67914301268974,398.92476480108587,1255114.3522117273
47,399.3236895658869,399.4792013712785,398.890051654973,398.95917881680833,989412.6053468841
48,399.3581379956251,399.55021581661646,398.175927595429,398.35252040455237,61680.56827507238
49,398.03511295791526,398.3093439456283,395.84715626784424,396.18103398405503,0.0
50,396.5250931695996,397.76960105879226,396.3679479088223,397.54196747540664,1351836.6650203327
51,397.4049281964536,397.5965507606305,396.85417169556007,397.18332312321786,1157297.4111885147
52,397.41540918654096,397.7449446641258,395.9233066486941,396.05239232818553,1387668.5414532537
53,396.14704755384645,398.1911812651905,395.88549563180936,397.8492021981429,141879.18547503778
54,398.0002624610654,398.2718370935415,397.5573012565212,397.63902074399465,2918652.5622896873
55,397.8000487354083,397.84241363929067,396.3095739067797,396.50301436383285,1375846.764271733
56,396.89951737819666,397.2241377300527,395.5081899062477,395.8449757718845,314061.05122485815
57,396.24082074765636,396.3876793001838,395.9107829885962,396.29082824570673,1371328.3986695835
58,396.66917566430993,396.8066832013999,395.8500989379098,396.12596965407613,0.0
59,395.72984368442206,397.14785306268965,395.370218150352,396.9388932814057,2429726.788843747
60,397.02122798666517,397.41340050949583,396.24814037075566,396.4688204463331,1268418.355639918
61,396.4158062675823,396.6287076267072,395.3920680755763,395.4808145143248,450741.1703786454
62,395.08533369981046,396.9192326322051,394.8290782621638,396.5387792664515,343808.2439964613
63,396.2354343671478,396.3938599403622,395.7787300570532,395.85155505675795,107589.418488567
64,396.18102630617784,396.2275186544035,394.8431633155887,395.1033858283695,1229392.576416819
65,395.30999484767375,395.4648460479359,393.03562093653454,393.2871890885357,1383893.0161406265
66,392.89390189944714,393.2053672520211,392.5959718927759,392.73015880155396,1014897.9448720335
67,392.9609289354591,394.6570193918131,392.69122656040037,394.51189636767833,1623058.8432842935
68,394.87113027033087,395.2839961039135,394.64925223720473,395.0898503796075,120173.62200048601
69,394.9895742570102,395.2835071624376,393.132507321164,393.2726800968472,0.0
70,393.665952776944,393.89281560880477,392.3843908966008,392.76098497565624,3841981.484548631
71,393.15374596063185,393.2700588199492,391.96398986980034,392.1895749409646,924111.7980031047
72,392.5817645159055,394.3098797997681,392.4034482554775,393.9688599870814,396040.59873762156
73,394.018304518196,394.47153229607375,393.68585774166263,394.4636157017791,787973.2741779285
74,394.53574647380526,394.85968807442265,394.39784267761223,394.49382416448543,1087730.2058124
75,394.8883179886499,395.1675025719916,393.3781978225572,393.4124113980467,0.0
76,393.8058238094447,395.47420015330323,393.753825447902,395.19724420667666,1028716.2161134245
77,394.8711986962076,395.2027340942187,394.37668566315295,394.505214880443,1008475.3857013695
