Interval,Open,High,Low,Close,Volume
0,163.12296672058105,163.5281400448344,163.0467037146858,163.49722798253043,0.0
1,163.55409877549025,163.60502480209163,163.44432439256317,163.60443884285326,4183724.693256085
2,163.50890751129336,164.25922521933958,163.4639936339089,164.13928938672157,897304.2687925659
3,164.2593149332054,164.29966919700053,163.97412223487962,164.00494712026372,2546655.700093408
4,164.16895206738397,164.61247509538651,164.15117473919824,164.5958336453845,1730215.3696507306
5,164.4312378117391,164.43199941468825,163.50312068337064,163.6136638610328,683925.0741879443
6,163.55753482157286,163.6718937522491,163.45273964248534,163.50349591352216,1566903.8377396793
7,163.33999241760864,163.44960763329703,162.78052818191685,162.8055854196511,1560016.7044474662
8,162.64277983423145,163.68475797925464,162.50461271890103,163.58431092867147,0.0
9,163.53414297989568,163.7853541390016,163.42851857882133,163.63613917243657,2478321.255104776
10,163.79977531160898,163.96648915658702,163.68452123769546,163.80791101819563,803684.6873497489
11,163.71864422304435,164.3571395225516,163.69318066174642,164.32429379424264,3155264.857508312
12,164.46161633638854,164.54137162672077,163.72673288200292,163.81693269317714,5484270.854438574
13,163.9183577465357,164.71778856964323,163.76304471150775,164.69907555474614,3498976.0492527643
14,164.59961709953595,164.7070739059041,164.27423695828136,164.33215261966805,1506930.538384181
15,164.23015408712462,164.25580754447483,163.24780913206877,163.35155626236144,0.0
16,163.3174106650123,163.37847283736448,162.80086046220802,162.80415081403245,1260005.835449628
17,162.76685549400923,162.89037359366296,162.6328568637136,162.75757925347378,3651449.7262983425
18,162.76296429970952,163.7589156486077,162.72247288197457,163.63401756997928,2456568.8466595844
19,163.79765158754924,163.8602563456339,163.19693928434089,163.26891164324027,705477.7457183651
20,163.1499756161115,164.21177326022152,162.99285082506913,164.14810344932775,3648184.613236146
21,164.0852636104726,164.22943434613856,163.93958984163183,164.17737719971274,302918.2695755614
22,164.34155457691244,164.5820154350478,164.31052409491198,164.52002531998417,2223350.996559179
23,164.4768588980135,165.3387300693265,164.41060881301834,165.2650260392036,1700781.5856004287
24,165.43029106524278,166.08190743275193,165.40480776937196,165.9721717109996,2462267.162714069
25,165.887415649711,165.9677354625186,165.4595418767777,165.46736780095043,362252.1882440939
26,165.63283516875137,166.1040544901463,165.62833825341866,165.9633852374671,3631754.5152115794
27,165.85747355071922,165.95919710241034,164.89700332429175,164.9730550530461,651566.5098858541
28,164.91984435333782,165.0587390935544,164.8321227813979,164.96753110489493,1161060.5275236343
29,165.06619276067403,165.17658594818158,163.85147355660533,163.9831433420831,1095732.40624964
30,163.94082348015164,164.64708949674443,163.93551540094788,164.63939643094287,0.0
31,164.53380834146955,164.58408853467782,163.56376878700542,163.65696670045068,2555988.946657016
32,163.55755751999953,164.58940151565105,163.43247545040592,164.5382481562037,2342774.6387535394
33,164.7027864043599,165.51992896707023,164.5421842573156,165.42427525169276,561946.7822935208
34,165.388186883886,166.1576173164881,165.347176652427,165.9923832045192,2872240.150451896
35,166.05671468682218,167.03440069119162,165.99964453344154,166.88624071675176,2211021.802170999
36,166.86962827432905,166.9062461520233,166.27457870562444,166.39548413511028,2029947.382094373
37,166.22908865097517,166.26825729084874,165.55424977075222,165.63186788549797,736815.2137757645
38,165.46623601761246,165.63122576914213,165.26762283560075,165.27087227928135,660605.7855762066
39,165.4361431515606,166.2215680042352,165.2790351472088,166.16084450504334,981031.7999467277
40,166.30238173915404,166.6104535408302,166.186085959539,166.51339010999664,2474286.5587752494
41,166.6574480042128,167.393602971982,166.49453145564178,167.28137619084913,410828.7466358831
42,167.231640179449,168.302490185593,167.09042122318257,168.18217484123394,676037.7452204645
43,168.12234930979488,168.41101815193545,168.12015143861728,168.39052392501029,1238584.640593874
44,168.22213340108527,168.22917610487255,167.3502210028496,167.48742141097384,0.0
45,167.48233901512194,168.27288809933293,167.35515162030754,168.17599411853018,3050427.5963101555
46,168.33485524721806,168.49835202334296,168.29847520818132,168.46962774613309,686886.2905376334
47,168.3150320592457,168.63467520365333,168.30834665814768,168.6203276637914,3269409.633901829
48,168.72780194393914,169.0891603606032,168.69497389832378,168.94962252965536,1254340.5283927773
49,168.90605099372178,169.8650114571743,168.89081634780547,169.73079876810175,1307976.1375816383
50,169.90052956686984,169.92629738655864,168.8877227363022,169.01186839654275,2341638.5287599755
51,168.87571729254262,168.95820454522053,168.40593954888172,168.47476379102403,1780758.749191166
52,168.51342101662215,169.48401620101026,168.48147077812686,169.35596194892554,0.0
