Interval,Open,High,Low,Close,Volume
0,162.82156950005202,163.85838279355693,162.72225079897032,163.83753508825762,5362391.786398705
1,163.97568805757876,164.1246980870734,162.74621147850004,162.86097727944826,2483098.394677079
2,162.75929520633127,163.3333324098139,162.73095286543264,163.22964022511724,2414740.1855289866
3,163.10847823680413,163.1307389839878,162.91904583819093,163.04849477654102,0.0
4,163.21154327131754,163.34779070377238,162.87049495287192,162.91281795424507,2284985.8644890906
5,162.86073867843666,163.867733388935,162.69839963517003,163.79009222042606,221485.88126117713
6,163.76586102086935,163.82602197055013,163.7547016475343,163.78839661225078,2417619.324657187
7,163.72737613849677,163.78809792940837,163.514584030317,163.55437320339234,3033063.571450727
8,163.6320771514091,163.65390522884593,162.54748610105025,162.61028128607484,0.0
9,162.7728915673609,163.12736226151458,162.62886646171836,163.03267775224666,1451831.093221226
10,162.8696450744944,162.95298965020058,161.99117486645778,162.05983557025567,1202590.4739776908
11,162.0992827832,162.1607732193011,160.9473160091742,161.0927984938675,0.0
12,160.94065900359848,161.16373162040853,160.7916040298121,161.06938878245828,2479401.7583782612
13,161.22122885144682,161.3330347602716,161.17006739632083,161.23651844771874,2665196.553287131
14,161.14271294859392,161.3266814863213,161.1392281561266,161.2867766626687,2398126.1151023014
15,161.1647623910229,161.30517204716452,160.79419010708804,160.86696525326255,2649909.486825984
16,160.7060982880093,160.79051407914721,160.64542096116836,160.67905226945402,1638152.4242861692
17,160.6439380961109,160.9804412030827,160.53316121650548,160.848147334449,0.0
18,160.97952707155986,161.0957720475177,159.8129804418932,159.88834059644125,697230.3093905458
19,160.02189996935493,160.1281284298261,159.8806119104662,159.90611399526432,388084.23854212486
20,160.04303948481163,160.11190140767957,159.57572914943074,159.64070430368855,1954876.6041601994
21,159.80034500799223,159.89733761139038,158.67884320888137,158.68810257224064,0.0
22,158.83773920673923,158.8918272938892,157.58981692960268,157.74118516837518,1825832.583867714
23,157.89892635354354,157.99867865705474,157.5939467243319,157.6094286442246,2150897.274567021
24,157.45181921558037,157.59363093262272,157.32526405219383,157.33626748535863,2490976.060058554
25,157.3824282238743,158.33338621602286,157.27704467659854,158.1835124126463,1717359.8342005
26,158.05905408594631,158.18616259531098,157.98165503962167,158.10181913429335,1081938.5864506643
27,158.15021837771337,158.17875173795204,157.5295385476746,157.59116344916393,1728317.5492898864
28,157.66798695250253,157.69305707844129,156.63407263252364,156.7463465174563,4228994.528014503
29,156.90309286397374,156.9450052162964,156.27525498364685,156.37268761127132,1892923.6385792557
30,156.21631492366004,156.506550388097,156.19447901231774,156.4132040529935,1056870.7918482216
31,156.34850286156555,157.1350350887565,156.34529703865013,157.06964328371473,2711730.017828073
32,156.9164170932771,157.05642633176032,156.86679767773586,156.9878082196104,1170015.0760440873
33,156.96200525226325,157.73534762570515,156.9381263786988,157.65983235789264,0.0
34,157.73894205160795,157.8027566646952,157.531810276421,157.64225385173754,0.0
35,157.62634427201553,157.75776747861278,157.21066830996068,157.29392147896064,372328.982956853
36,157.40469210561125,157.68393849894204,157.29855437451423,157.58937065025347,2985198.625991729
37,157.6514185429487,157.68786872411158,156.6119482370432,156.73817063242174,1692503.1319984342
38,156.58143246178932,157.2628555906649,156.5479248918843,157.18394691750152,2517438.017113155
39,157.30279477463222,157.35238375957832,156.4905551183876,156.54346467775693,4008628.0542996507
40,156.64876678317054,157.18389233039423,156.49422813427336,157.1609445740379,2841662.4388661096
41,157.19958224816156,158.02269129550533,157.179219803085,157.97908338683416,820360.1344123639
42,157.89645559349793,158.11898036982183,157.78040208169614,158.049641788014,2352624.8963009007
43,158.15463852698497,158.9859525920002,158.11841287255703,158.9007281866219,2385404.447217959
44,158.84393309213576,159.89649783348403,158.74211777410704,159.75639762666987,1392900.1461955956
45,159.64919563542404,159.7654964979522,159.5886769372563,159.73118361825777,0.0
46,159.65211956450386,159.7254241342565,159.12121034839961,159.24851070514268,2215177.328345175
47,159.4077592158478,159.62662885492583,159.38193646398264,159.50716779627172,2116628.226057984
48,159.66667496406797,159.79212395840432,158.88508349616677,159.0264500684333,751141.2314990055
49,159.07932677081132,159.22564861674456,158.63119626979827,158.7243573792012,4558021.251645316
50,158.79605053912152,158.9342882101049,158.31246190408154,158.39523484589608,2576373.683787896
51,158.2368396110502,158.3396932927392,157.8717341694375,158.0264244299188,469844.8178356058
52,157.86839800548887,157.90727963103592,157.50164108976517,157.6562093279926,1445167.6048356276
53,157.64860205154596,157.7661917621112,157.06934450479616,157.07724202635023,0.0
54,157.23431926837657,157.34233618898477,156.4714329212327,156.51485244667404,1986266.0082325544
55,156.56067746818897,157.0078094785302,156.40629300754637,156.87714057938476,0.0
56,156.7992717357146,157.38804210446747,156.74412058274942,157.36156635771144,1301330.6419314144
57,157.20420479135373,157.23113160205338,156.5451480533319,156.66582338533084,1543638.5949175968
58,156.60837746841023,156.69565494320284,156.18111520772902,156.31312313269413,1192166.3945566828
59,156.3768155630218,156.4966529583862,155.55145035544422,155.57768316760476,2187184.634031971
60,155.73326085077235,156.17030194763532,155.57939851627117,156.05812293313053,1456222.8969055642
61,156.1206874418603,156.22748843922224,155.8027326602417,155.80494996789253,2829442.765506992
62,155.9607549178604,156.03081330923587,155.27756042561234,155.37980756575595,1683916.2572766803
63,155.26492248104768,155.39757918856756,154.8124818814227,154.86310486589443,1024030.2497321877
64,155.0179679707603,155.14278909727042,154.31958665305464,154.4649680478652,0.0
65,154.54550533547584,155.10905479039548,154.47588764869164,155.0092052099716,550483.5490493283
66,155.16421441518156,155.24742624666226,155.0806519514406,155.1317889007262,2709660.3065172043
