Interval,Open,High,Low,Close,Volume
0,124.66437595287272,124.75409386195719,123.53189856065278,123.60915035438624,9178017.058224032
1,123.64825596010965,123.68156143475085,121.96436733279192,122.02312595942105,5380178.319015276
2,122.03173961481103,122.12291113359139,121.5127638302589,121.611103480025,10857819.015381062
3,121.732714583505,121.83442376779861,121.23930788387976,121.27873308570734,10472836.099941192
4,121.265418520062,121.58220330662603,121.24873496475622,121.5786057532149,13402266.381651504
5,121.52872292255334,122.979180024434,121.41921450687637,122.85808014923217,13223378.750318661
6,122.80640527975704,124.80422234290437,122.71297683821817,124.73632754961507,37226142.46369207
7,124.86106387716467,124.86966503867603,123.92080419569858,123.9938655181365,13384992.101740588
8,123.9606335872008,125.55372901155582,123.85794596391595,125.55322886814213,13852618.975246783
9,125.42767563927399,125.42994453553924,125.34178681036408,125.36619293391787,0.0
10,125.41119216622303,125.44354648428742,124.9094509545978,124.96821897504748,27929129.01252673
11,125.02503413317075,125.13620452248884,123.22747075540371,123.30502473550837,36498548.04640803
12,123.31563939558112,123.35482361829997,121.69894389998143,121.70138148873234,29148216.689209655
13,121.7504380215951,121.7586470346598,121.51976277409004,121.58016233873379,7620719.663115896
14,121.59577700105594,122.81213635742843,121.49810552516283,122.71833283304547,15342007.779633457
15,122.8410511658785,122.92156497652341,120.89131893634793,121.00772465024787,18227904.25952243
16,121.1287323748981,121.9121164547498,121.0991107262425,121.82925073692034,0.0
17,121.8120931292866,123.59311637620262,121.78740382980503,123.54628039600122,21164118.880983807
18,123.62310730606238,123.66959535208329,123.027502236687,123.07048494078695,71729063.24298713
19,123.00220195359172,123.8589595091083,122.92496373094596,123.74203945117168,18925441.149317622
20,123.85379615399366,125.25768291931176,123.79321766014796,125.2566354007251,7286415.217826353
21,125.18710568129558,125.19763105392703,125.03581528291136,125.12397793076521,14183463.935815345
22,125.24910190869596,125.31328762581141,123.62342295846263,123.74058172587158,10134343.974899828
23,123.6630870156972,125.68206137030083,123.61890264202108,125.63232076058691,0.0
24,125.67199281132386,125.76005968831113,124.5743821980506,124.57981584621687,6862363.091746539
25,124.6728282283729,125.47600966266018,124.64372809065124,125.38723712549833,21706912.945734397
26,125.26184988837284,125.69243542560102,125.16851331467518,125.58254056851416,5968539.429448605
27,125.58981209464481,126.12920817814361,125.56090392503393,126.11470684384786,18040985.77023919
