Interval,Open,High,Low,Close,Volume
0,226.17339114390796,226.23662206500447,225.10313963821673,225.22247330428007,4534799.43425931
1,225.42647577882147,225.55964636949068,225.42041459862833,225.5091332085809,0.0
2,225.73464234178945,225.7432309955133,224.1027130842349,224.2520280824609,9075194.636467403
3,224.3307996313064,225.38051594984313,224.18164085724547,225.35770581722235,0.0
4,225.46678717584714,227.20564142725144,225.45560668848762,227.05811872543865,7143981.195989011
5,226.99420095721774,227.71114267031209,226.79939367667436,227.5817060447087,2946027.9773035105
6,227.668664703008,227.73135536922675,227.50990321981257,227.52743704343268,7836554.430550048
7,227.34227517983913,227.364656862482,226.6387863066667,226.7209349195946,2381996.278788086
8,226.7295740052244,226.83458070687902,225.50994330676227,225.54940773373303,4241336.941844149
9,225.69714734755217,225.79368267968994,224.7153820762216,224.93601033193283,785005.2330759433
10,224.7110743216009,224.77723638690034,223.8381721771018,223.89652989033883,3467612.6091669537
11,223.78615951775276,223.83387201101363,222.75882095914486,222.95490653959448,0.0
12,223.02856557253156,223.15700523015946,222.57769704546055,222.70458356933165,3632523.1528555164
13,222.61441249947814,223.6367240572465,222.42066483333593,223.51540494552253,2608303.3657011306
14,223.3348384990754,224.05222100856582,223.26762073036295,223.90120162150944,4161861.531531464
15,224.12510282313093,224.22822767245918,222.6978081542009,222.9167007731231,3970673.6847095625
16,222.83780686282202,223.83607954878298,222.7030705472613,223.8351493699822,9586058.631675106
17,223.96535955593043,224.05154485469333,223.86665732380683,223.8770211202537,8108168.878683221
18,223.65314409913344,225.42941160117283,223.43611254087895,225.3153894024359,4920371.432018115
19,225.54070479183832,225.830465660243,225.3331761418046,225.8105739426732,3654354.2655286193
20,225.7148080805327,225.7466031192212,224.5718836277629,224.72675006190173,3759715.7877811193
21,224.7570450596881,224.80732652635058,223.65069444015936,223.6941412237016,6283808.787027726
22,223.51240799439725,224.29220097977893,223.4002456459204,224.1733819602888,0.0
23,224.39755534224906,224.65279677723402,224.20241023805661,224.47556486248942,4880993.80543005
24,224.64543206715553,226.00692444591368,224.43082905549457,225.87456593603304,5794733.489279746
25,225.765161878431,227.40729998256683,225.58654171488575,227.19123702702043,8141093.976323552
26,227.30255439591454,227.32350371431653,226.58245190944157,226.71916598274157,4642096.997671453
27,226.6574341249934,226.76905852569465,225.41204661480313,225.45531550497427,0.0
28,225.23173163629804,225.26937280360556,224.65109148689578,224.67705609670904,6006721.366266897
29,224.79515251004042,224.82890515965926,224.4531632354037,224.4967402948099,8236542.762256459
30,224.27224355451511,224.76898209475956,224.26298207560257,224.72444265618972,3281259.1281554615
31,224.9491670988459,225.48974514978903,224.76076227536484,225.40373994186763,4774110.500574406
32,225.44494314590528,225.5365204151376,225.14096312922825,225.27563089192927,3671961.0805607894
33,225.2074090240576,225.2533292249975,225.04978674536724,225.16024626630735,0.0
34,225.2202697073706,225.3774250261969,223.8230733419461,223.90508601735186,2689304.094910252
35,224.1289911033692,224.16851162203076,222.6930764718173,222.84183477324038,8562708.576990113
36,222.64593619615937,224.4479379669143,222.483278832242,224.34058106767722,6051888.78903654
37,224.2193074303173,224.46846327839037,224.19322138165262,224.28020065610167,0.0
38,224.05592045544557,224.39117199766469,224.04016335808126,224.3248582941802,7175722.851400523
39,224.47265076668558,224.77008544889185,224.4627886758231,224.76027943750867,4404367.033826623
40,224.66123254093355,225.31188355748213,224.63384039297844,225.2591850644602,5513903.370551867
41,225.2003497687744,225.29822456474966,224.07464221769717,224.23065848524416,1411349.2139692716
42,224.1778452529908,224.26364760648016,223.3759051918948,223.44080661982915,1763789.808176911
43,223.59332100548193,223.98737326026642,223.42851907397775,223.90882928511647,9217910.609522082
44,223.68492045583136,223.77284771987408,222.89841410803942,222.93854682916725,4796053.079229806
45,222.71560828233808,224.75953287509583,222.64844578956735,224.61341713218474,0.0
46,224.68891736076995,226.10818774032816,224.6119388510191,226.01707605092182,2594206.4635266196
47,226.07569567034295,226.83016070884008,225.95768661321503,226.6637825902004,1800259.2303191908
48,226.69078298334435,227.4199974109559,226.4950194762879,227.1959752632363,3677385.7861688836
49,227.13573508428945,228.87989041032608,227.10408504428452,228.83187930864003,4445670.923294568
50,228.84077884302033,228.9867799452751,228.74767466049542,228.82959971424646,3482710.1158383186
51,228.60970297172577,230.69505407699094,228.50886737018362,230.55620943333747,0.0
52,230.615193523835,230.75736815199843,230.42838968754631,230.47006735741883,8139006.210358931
53,230.63250121635562,231.60624645510956,230.61964980814383,231.47927767151782,13419119.769807333
54,231.4782003944886,233.44900311741355,231.3484973502832,233.22588025743724,0.0
55,232.9926543771798,233.8976627771129,232.94480394239764,233.73195345711005,890321.4057590729
56,233.95489129697046,235.56160917403136,233.84766593019285,235.495553371654,7170062.143324716
57,235.5284262609063,237.43643952998087,235.29567286408002,237.27246034418718,5089502.0620435495
