Interval,Open,High,Low,Close,Volume
0,225.89500636769878,225.99225251033175,225.41919596987515,225.44223297836348,6207241.111110832
1,225.23928832304608,226.33978147469497,225.17501598402706,226.30303739140882,2121103.0071321577
2,226.49881319781653,226.52802413927353,225.02188640666287,225.04150663070948,792695.9332501562
3,225.09941894681077,225.2117855804729,223.68810121641314,223.7870082982026,0.0
4,223.7725532520089,224.66881162627624,223.77160910675585,224.61354751021096,3359274.9164101435
5,224.53573315090114,224.5512222677625,223.14869946839863,223.36143484429104,453048.24546661787
6,223.37526549784752,223.5477274932399,222.05751697005797,222.11630210520784,4024623.9662141097
7,222.22127168163175,222.25728428018792,220.77734217781412,220.87811038322107,4524294.890145528
8,221.08072926664494,221.27217477360074,219.8467256358131,219.97765920303823,8382266.494564311
9,219.83138174294712,219.99118893785354,218.81736711603193,218.92612752379654,7579132.813201969
10,219.05396379487945,219.23563932776054,217.95656389697837,218.12868265192907,8577156.081458438
11,218.22916318489123,219.87488035164748,218.1728783137402,219.77454972484995,2567788.9618508285
12,219.81989283282917,220.7404556420655,219.6907527379177,220.5307762473036,9710052.617362872
13,220.61051415368308,220.66184947802495,220.52312056300445,220.53305850048946,0.0
14,220.47256886183672,220.74456423249458,220.44353646847878,220.71426834000656,0.0
15,220.6428280656672,220.92633933093256,220.53842451838446,220.88136649310928,6207732.96827944
16,220.69332842443555,220.84787284140384,220.46723398477255,220.60084544844818,2450474.3918405273
17,220.8214462938966,220.9029726468354,220.49008090096166,220.701276437204,5708372.428773998
18,220.52360244456227,220.77232395342293,220.3081467450698,220.69535733158045,6219545.764217441
19,220.7480294073021,221.30495598404218,220.65142608262613,221.14289752901058,6797622.338983971
20,221.10136730653164,221.8341963158949,221.08574664012468,221.76426042680987,5587335.989698729
21,221.54249616638305,222.6366490047109,221.46782335789464,222.63601408382817,3589125.339135939
22,222.41337806974434,222.93627610953928,222.21377097338322,222.93413323263414,10719805.429966629
23,222.84563619176996,224.48810932116615,222.79686800925532,224.470033863875,8548664.361600116
24,224.60794456506932,224.7565958916969,223.228136871821,223.2829357009775,3971917.6762479795
25,223.2768097123447,223.42086807880767,222.04778246988235,222.21821003551307,7488237.307562079
