Interval,Open,High,Low,Close,Volume
0,225.88051397482022,226.00452115333997,225.3301158408034,225.4618056729885,3753231.246850498
1,225.6110499142954,225.78676740677673,225.34328137319645,225.55371001545953,2462637.6290100752
2,225.71571596031572,226.1129842980804,225.61134742196242,225.97651425594742,3761669.079450265
3,225.96602561050145,226.16545655008136,224.52173827183694,224.71680370492894,9677016.010834944
4,224.60580973667126,224.82064139151527,224.19493909827273,224.3335480976417,4907464.731800808
5,224.10921454954408,225.23068720847488,224.04403136934204,225.15953005395374,0.0
6,225.30506487186116,226.90920748880242,225.24939373195812,226.8584476477554,2938693.142375364
7,226.98196597117698,226.9891455610961,226.36704172931405,226.48040170475926,533697.3430130361
8,226.706882106464,226.81861531143954,226.08235532726303,226.2924983819022,5718696.760660643
9,226.51879088028406,226.65617781230563,226.50199216841315,226.57767388252438,2982292.7883075424
10,226.41622301723882,226.43611814297088,225.93358811706577,225.94243950825194,5807103.195063133
11,225.71649706874368,225.76671629485622,225.3501815038637,225.41975572641724,5537471.874889541
12,225.56554880895902,225.6355341695628,223.9668868169195,224.1631488368404,2181941.464477569
13,224.25832993706666,224.2783883452863,223.47543229226676,223.55566830679965,5076953.125801275
14,223.68434080867195,224.44571804671173,223.50272441816693,224.23099593481993,0.0
15,224.1716993541449,225.16072981606058,224.11283420684325,225.02772227034853,8654384.66520008
16,224.84457956009766,225.41391415364586,224.72000527961703,225.26565172109932,1336342.6785992282
17,225.19628050540962,225.22445648413242,224.60066772253123,224.7810752020397,3519137.761043767
18,224.55629412683766,224.60104334617336,223.98970693356137,224.1507780752635,6172983.824296931
19,224.06105594318268,225.3157088089274,224.02595126441076,225.09175179092549,1535683.6894591441
20,225.31616092331993,225.42128244120607,223.88013578237624,223.88852800352765,5411903.310113981
21,223.94823967193182,224.05177915215256,223.4462192301247,223.54061863490583,7492312.57072649
22,223.55478926336056,223.66086168493518,222.25346198550952,222.29448703223562,4497799.099995683
23,222.50222143759953,222.7519031807012,222.37658796658556,222.72286513009468,8215226.400493746
24,222.94558799522474,223.0981156254519,222.3930443265562,222.61091763625663,4029864.591442391
25,222.67482327815253,223.0974590800869,222.55078402048093,222.91624244223297,2160310.409850533
26,223.06483008328863,223.18489461914743,222.69987902212205,222.87866037595884,9535301.215607991
27,222.6557817155829,222.8396238010522,221.43537623600972,221.63621887270395,2791884.0060729263
28,221.5268212212378,223.25563338676793,221.40874148526808,223.17228190206106,679077.2618263098
29,223.3954541839631,223.54313957933098,222.17941708627922,222.24402492884715,1715064.1092592184
30,222.41793801029903,223.38540589195276,222.37804507239338,223.3804464700148,399208.81338531617
31,223.3189790099418,223.3611295233616,222.41503988002063,222.51377903136236,10302820.564620081
32,222.7362928103937,222.8872446610143,222.6600278182838,222.85012436607198,6666270.814332506
33,222.62727424170592,222.84229360982124,222.4605208626484,222.6618729374867,884571.4849787252
34,222.88453481042416,223.98125242463914,222.79477008853664,223.92496050699583,3336339.692763279
35,224.1488854675028,224.20359858563236,222.92909348035516,222.9923756882873,3467938.365811084
36,222.85452947054023,224.55459862667792,222.73101648879432,224.4932799766408,0.0
